,Best_params,Model,Score
0,"{'max_depth': 3, 'n_estimators': 10}",model_Healthcare_flag_surprise20,0.8216569318310283
1,"{'max_depth': 1, 'n_estimators': 25}",model_Healthcare_flag_surprise-20,0.8749013327304015
2,"{'max_depth': 3, 'n_estimators': 10}",model_Industrials_flag_surprise20,0.8420350457639596
3,"{'max_depth': 1, 'n_estimators': 10}",model_Industrials_flag_surprise-20,0.9280534650945121
4,"{'max_depth': 1, 'n_estimators': 25}",model_Financial Services_flag_surprise20,0.8594696941226312
5,"{'max_depth': 2, 'n_estimators': 10}",model_Financial Services_flag_surprise-20,0.9100606083382587
6,"{'max_depth': 1, 'n_estimators': 75}",model_Technology_flag_surprise20,0.7932307143451738
7,"{'max_depth': 2, 'n_estimators': 50}",model_Technology_flag_surprise-20,0.94304218049494
8,"{'max_depth': 3, 'n_estimators': 25}",model_Consumer Cyclical_flag_surprise20,0.8309081586811125
9,"{'max_depth': 2, 'n_estimators': 10}",model_Consumer Cyclical_flag_surprise-20,0.917396673817296
